District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code),climate_data_source,Estimated_Population,Source_Type,cases_per_100k
Nuwara Eliya,2010,4,2010-01-23,2010-01-29,3.0,False,False,6.5,6.5,82.57142857142857,95.85714285714286,64.71428571428571,20.714285714285715,14.471428571428572,17.95714285714286,22.17142857142857,14.985714285714286,17.242857142857144,51.0,observed,710183,interpolated,0.4224263323678545
Nuwara Eliya,2010,5,2010-01-30,2010-02-05,2.0,False,False,60.4,60.4,88.85714285714286,98.0,75.0,20.428571428571427,15.242857142857144,18.32857142857143,22.442857142857143,16.0,17.214285714285715,3.0,observed,710183,interpolated,0.281617554911903
Nuwara Eliya,2010,6,2010-02-06,2010-02-12,4.0,False,False,10.5,10.5,83.28571428571429,96.57142857142856,66.42857142857143,20.957142857142856,15.142857142857142,18.557142857142857,22.542857142857144,15.62857142857143,17.614285714285714,3.0,observed,710183,interpolated,0.563235109823806
Nuwara Eliya,2010,7,2010-02-13,2010-02-19,4.0,False,False,23.4,23.4,81.57142857142857,97.71428571428572,59.71428571428572,22.27142857142857,15.171428571428573,19.31428571428572,24.642857142857142,15.985714285714286,18.142857142857142,3.0,observed,710183,interpolated,0.563235109823806
Nuwara Eliya,2010,8,2010-02-20,2010-02-26,0.0,False,False,0.0,0.0,69.57142857142857,94.28571428571428,46.0,23.428571428571427,14.514285714285714,19.214285714285715,25.285714285714285,14.728571428571428,18.52857142857143,3.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,9,2010-02-27,2010-03-05,5.0,False,False,1.7999999999999998,1.7999999999999998,67.0,91.71428571428572,41.142857142857146,23.785714285714285,14.242857142857144,19.214285714285715,25.62857142857143,14.371428571428572,18.62857142857143,51.0,observed,710183,interpolated,0.7040438872797574
Nuwara Eliya,2010,10,2010-03-06,2010-03-12,1.0,False,False,2.8000000000000003,2.8000000000000003,70.71428571428571,92.28571428571428,47.0,24.485714285714288,15.414285714285716,20.24285714285714,26.2,15.94285714285714,19.485714285714288,3.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,11,2010-03-13,2010-03-19,4.0,False,False,6.7,6.7,69.14285714285714,93.28571428571428,43.57142857142857,23.87142857142857,15.085714285714284,19.542857142857144,24.82857142857143,15.671428571428573,19.11428571428572,3.0,observed,710183,interpolated,0.563235109823806
Nuwara Eliya,2010,12,2010-03-20,2010-03-26,5.0,False,False,25.6,25.6,71.57142857142857,91.42857142857144,47.57142857142857,24.3,16.057142857142857,20.65714285714285,26.385714285714283,17.085714285714285,19.514285714285712,3.0,observed,710183,interpolated,0.7040438872797574
Nuwara Eliya,2010,13,2010-03-27,2010-04-02,1.0,False,False,114.0,114.0,87.0,97.71428571428572,67.71428571428571,22.957142857142856,16.242857142857144,21.02857142857143,26.928571428571427,17.914285714285715,18.885714285714283,65.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,14,2010-04-03,2010-04-09,1.0,False,False,38.6,38.6,84.28571428571429,97.42857142857144,65.0,22.75714285714286,16.12857142857143,20.685714285714287,25.857142857142858,17.585714285714285,18.9,63.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,15,2010-04-10,2010-04-16,0.0,False,False,46.4,46.4,86.28571428571429,98.0,67.71428571428571,23.071428571428573,17.128571428571426,21.77142857142857,26.928571428571427,19.185714285714287,19.414285714285715,53.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,16,2010-04-17,2010-04-23,0.0,False,False,98.6,98.6,88.14285714285714,97.0,71.71428571428571,23.04285714285714,16.685714285714287,21.428571428571427,27.25714285714286,18.54285714285714,19.085714285714285,63.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,17,2010-04-24,2010-04-30,0.0,False,False,127.7,127.7,90.14285714285714,98.28571428571428,73.57142857142857,22.74285714285714,16.928571428571427,21.47142857142857,27.24285714285714,18.97142857142857,19.0,63.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,18,2010-05-01,2010-05-07,1.0,False,False,58.5,58.5,88.71428571428571,97.71428571428572,71.42857142857143,23.17142857142857,16.928571428571427,21.542857142857144,27.25714285714286,18.8,19.228571428571428,63.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,19,2010-05-08,2010-05-14,4.0,False,False,69.0,69.0,89.28571428571429,98.14285714285714,73.57142857142857,23.24285714285714,17.414285714285715,21.985714285714288,27.52857142857143,19.5,19.542857142857144,63.0,observed,710183,interpolated,0.563235109823806
Nuwara Eliya,2010,20,2010-05-15,2010-05-21,1.0,False,False,68.0,68.0,89.57142857142857,96.14285714285714,78.57142857142857,22.042857142857144,17.814285714285713,20.585714285714285,23.685714285714283,19.11428571428572,19.214285714285715,53.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,21,2010-05-22,2010-05-28,6.0,False,False,38.1,38.1,87.85714285714286,94.71428571428572,77.14285714285714,22.8,17.728571428571428,20.885714285714283,25.514285714285712,18.685714285714287,19.61428571428572,63.0,observed,710183,interpolated,0.844852664735709
Nuwara Eliya,2010,22,2010-05-29,2010-06-04,2.0,False,False,27.0,27.0,85.0,95.42857142857144,68.42857142857143,23.27142857142857,16.985714285714288,21.17142857142857,26.571428571428573,18.214285714285715,19.585714285714285,53.0,observed,710183,interpolated,0.281617554911903
Nuwara Eliya,2010,23,2010-06-05,2010-06-11,0.0,False,False,80.80000000000001,80.80000000000001,86.28571428571429,93.28571428571428,73.71428571428571,21.571428571428573,17.1,18.928571428571427,22.81428571428572,17.214285714285715,18.571428571428573,61.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,24,2010-06-12,2010-06-18,3.0,False,False,69.5,69.5,88.14285714285714,96.28571428571428,73.42857142857143,22.057142857142857,16.62857142857143,20.071428571428573,24.342857142857145,17.557142857142857,18.714285714285715,63.0,observed,710183,interpolated,0.4224263323678545
Nuwara Eliya,2010,25,2010-06-19,2010-06-25,3.0,False,False,52.1,52.1,87.28571428571429,95.42857142857144,73.85714285714286,21.842857142857145,16.685714285714287,19.414285714285715,23.728571428571428,17.271428571428572,18.52857142857143,63.0,observed,710183,interpolated,0.4224263323678545
Nuwara Eliya,2010,26,2010-06-26,2010-07-02,8.0,False,False,42.4,42.4,85.28571428571429,92.85714285714286,73.57142857142857,21.62857142857143,16.757142857142856,18.585714285714285,22.75714285714286,16.771428571428572,18.37142857142857,55.0,observed,710183,interpolated,1.126470219647612
Nuwara Eliya,2010,27,2010-07-03,2010-07-09,11.0,False,False,92.4,92.4,85.85714285714286,95.57142857142856,71.0,21.885714285714283,16.142857142857142,19.514285714285712,24.385714285714283,16.985714285714288,18.31428571428572,63.0,observed,710183,interpolated,1.5488965520154665
Nuwara Eliya,2010,28,2010-07-10,2010-07-16,6.0,False,False,59.7,59.7,85.85714285714286,94.0,70.71428571428571,21.67142857142857,16.014285714285712,19.12857142857143,23.8,16.5,18.24285714285714,61.0,observed,710183,interpolated,0.844852664735709
Nuwara Eliya,2010,29,2010-07-17,2010-07-23,12.0,False,False,36.0,36.0,84.85714285714286,92.28571428571428,71.85714285714286,21.31428571428572,16.342857142857145,18.6,22.457142857142856,16.47142857142857,18.214285714285715,53.0,observed,710183,interpolated,1.689705329471418
Nuwara Eliya,2010,30,2010-07-24,2010-07-30,6.0,False,False,19.0,19.0,81.14285714285714,90.14285714285714,68.85714285714286,21.585714285714285,16.414285714285715,18.542857142857144,22.442857142857143,16.342857142857145,18.485714285714288,53.0,observed,710183,interpolated,0.844852664735709
Nuwara Eliya,2010,31,2010-07-31,2010-08-06,13.0,False,False,14.2,14.2,80.0,90.28571428571428,66.0,22.057142857142857,16.2,19.014285714285712,23.12857142857143,16.45714285714286,18.642857142857142,51.0,observed,710183,interpolated,1.8305141069273696
Nuwara Eliya,2010,32,2010-08-07,2010-08-13,15.0,False,False,53.4,53.4,82.14285714285714,91.71428571428572,67.71428571428571,22.571428571428573,16.485714285714288,19.785714285714285,24.457142857142856,17.12857142857143,18.928571428571427,63.0,observed,710183,interpolated,2.1121316618392725
Nuwara Eliya,2010,33,2010-08-14,2010-08-20,4.0,False,False,86.9,86.9,86.71428571428571,94.28571428571428,75.42857142857143,20.8,16.442857142857143,18.52857142857143,22.11428571428572,16.614285714285714,18.014285714285712,63.0,observed,710183,interpolated,0.563235109823806
Nuwara Eliya,2010,34,2010-08-21,2010-08-27,7.0,False,False,43.6,43.6,85.57142857142857,93.28571428571428,73.57142857142857,20.9,15.94285714285714,17.757142857142856,21.8,15.771428571428572,17.728571428571428,53.0,observed,710183,interpolated,0.9856614421916604
Nuwara Eliya,2010,35,2010-08-28,2010-09-03,13.0,False,False,68.4,68.4,81.85714285714286,91.85714285714286,67.71428571428571,21.37142857142857,15.671428571428573,18.557142857142857,22.642857142857142,15.828571428571433,18.11428571428572,63.0,observed,710183,interpolated,1.8305141069273696
Nuwara Eliya,2010,36,2010-09-04,2010-09-10,0.0,False,False,20.2,20.2,80.71428571428571,91.85714285714286,64.85714285714286,22.057142857142857,15.87142857142857,19.02857142857143,23.542857142857144,16.342857142857145,18.485714285714288,51.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,37,2010-09-11,2010-09-17,4.0,False,False,38.3,38.3,82.71428571428571,93.0,68.28571428571429,21.47142857142857,16.157142857142855,18.842857142857145,22.728571428571428,16.62857142857143,18.27142857142857,53.0,observed,710183,interpolated,0.563235109823806
Nuwara Eliya,2010,38,2010-09-18,2010-09-24,1.0,False,False,127.3,127.3,88.85714285714286,96.42857142857144,74.42857142857143,21.185714285714287,16.271428571428572,19.014285714285712,23.185714285714287,16.97142857142857,17.857142857142858,63.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,39,2010-09-25,2010-10-01,5.0,False,False,167.3,167.3,91.85714285714286,98.0,79.0,20.142857142857142,15.485714285714286,18.557142857142857,22.485714285714288,16.62857142857143,17.1,61.0,observed,710183,interpolated,0.7040438872797574
Nuwara Eliya,2010,40,2010-10-02,2010-10-08,8.0,False,False,131.9,131.9,88.57142857142857,95.42857142857144,78.14285714285714,20.32857142857143,16.157142857142855,17.97142857142857,21.15714285714285,16.185714285714287,17.714285714285715,55.0,observed,710183,interpolated,1.126470219647612
Nuwara Eliya,2010,41,2010-10-09,2010-10-15,2.0,False,False,11.8,11.8,82.57142857142857,93.28571428571428,66.28571428571429,21.728571428571428,15.385714285714286,18.342857142857145,22.957142857142856,15.7,18.0,3.0,observed,710183,interpolated,0.281617554911903
Nuwara Eliya,2010,42,2010-10-16,2010-10-22,1.0,False,False,16.4,16.4,83.42857142857143,94.42857142857144,66.14285714285714,21.857142857142858,15.285714285714286,18.842857142857145,24.0,15.857142857142858,18.0,51.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,43,2010-10-23,2010-10-29,3.0,False,False,64.8,64.8,84.0,95.85714285714286,64.0,21.7,14.757142857142856,18.81428571428572,23.75714285714286,15.585714285714284,17.65714285714286,63.0,observed,710183,interpolated,0.4224263323678545
Nuwara Eliya,2010,44,2010-10-30,2010-11-05,1.0,False,False,102.3,102.3,89.42857142857143,98.0,73.42857142857143,20.685714285714287,15.514285714285714,18.714285714285715,22.885714285714283,16.52857142857143,17.428571428571427,63.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,45,2010-11-06,2010-11-12,0.0,False,False,57.5,57.5,89.28571428571429,97.14285714285714,74.57142857142857,20.428571428571427,15.12857142857143,18.27142857142857,22.442857142857143,15.928571428571429,17.242857142857144,61.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,46,2010-11-13,2010-11-19,4.0,False,False,69.7,69.7,89.57142857142857,99.14285714285714,72.85714285714286,20.442857142857143,14.985714285714286,18.7,22.81428571428572,16.414285714285715,17.142857142857142,63.0,observed,710183,interpolated,0.563235109823806
Nuwara Eliya,2010,47,2010-11-20,2010-11-26,1.0,False,False,169.5,169.5,92.85714285714286,98.85714285714286,79.0,19.585714285714285,15.3,18.31428571428572,21.557142857142857,16.628571428571426,16.785714285714285,63.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,48,2010-11-27,2010-12-03,0.0,False,False,189.3,189.3,93.0,98.71428571428572,79.71428571428571,19.75714285714286,15.642857142857142,18.285714285714285,21.61428571428572,16.8,16.942857142857143,63.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,49,2010-12-04,2010-12-10,1.0,False,False,111.2,111.2,90.85714285714286,97.14285714285714,79.0,19.47142857142857,15.185714285714283,17.285714285714285,20.24285714285714,15.571428571428571,16.714285714285715,53.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2010,50,2010-12-11,2010-12-17,0.0,False,False,27.9,27.9,85.71428571428571,97.42857142857144,66.42857142857143,20.32857142857143,14.142857142857142,17.685714285714287,22.357142857142858,14.828571428571427,16.685714285714287,51.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,51,2010-12-18,2010-12-24,0.0,False,False,112.7,112.7,91.85714285714286,98.0,81.14285714285714,18.857142857142858,14.8,17.385714285714286,20.557142857142857,15.571428571428571,16.342857142857145,63.0,observed,710183,interpolated,0.0
Nuwara Eliya,2010,52,2010-12-25,2010-12-31,1.0,False,False,107.9,107.9,93.28571428571428,98.57142857142856,84.85714285714286,17.742857142857144,15.1,17.014285714285712,18.728571428571428,15.857142857142858,16.071428571428573,53.0,observed,710183,interpolated,0.1408087774559515
Nuwara Eliya,2011,1,2011-01-01,2011-01-07,0.0,False,False,115.6,115.6,93.57142857142856,98.85714285714286,81.71428571428571,18.77142857142857,15.142857142857142,17.485714285714288,20.0,16.02857142857143,16.4,63.0,observed,710914,interpolated,0.0
Nuwara Eliya,2011,2,2011-01-08,2011-01-14,0.0,False,False,322.6,322.6,92.57142857142856,98.28571428571428,84.14285714285714,17.257142857142856,14.285714285714286,16.271428571428572,18.12857142857143,14.714285714285714,15.585714285714284,61.0,observed,710914,interpolated,0.0
Nuwara Eliya,2011,3,2011-01-15,2011-01-21,1.0,False,False,11.2,11.2,82.57142857142857,98.28571428571428,63.142857142857146,20.185714285714287,13.771428571428572,17.114285714285714,21.642857142857142,13.885714285714286,16.54285714285714,3.0,observed,710914,interpolated,0.1406639902998112
Nuwara Eliya,2011,4,2011-01-22,2011-01-28,2.0,False,False,32.4,32.4,88.57142857142857,98.71428571428572,73.28571428571429,19.52857142857143,14.071428571428571,16.62857142857143,20.414285714285715,14.314285714285717,16.2,3.0,observed,710914,interpolated,0.2813279805996224
Nuwara Eliya,2011,5,2011-01-29,2011-02-04,4.0,False,False,256.1,256.1,95.42857142857144,98.71428571428572,89.28571428571429,17.6,14.87142857142857,16.714285714285715,18.75714285714286,15.442857142857145,15.9,63.0,observed,710914,interpolated,0.5626559611992449
Nuwara Eliya,2011,6,2011-02-05,2011-02-11,0.0,False,False,95.8,95.8,92.85714285714286,98.0,83.14285714285714,19.15714285714285,15.37142857142857,17.9,20.942857142857143,16.314285714285713,16.714285714285715,61.0,observed,710914,interpolated,0.0
Nuwara Eliya,2011,7,2011-02-12,2011-02-18,3.0,False,False,7.4,7.4,82.71428571428571,96.85714285714286,65.28571428571429,20.842857142857145,14.87142857142857,18.6,23.11428571428572,15.728571428571428,17.414285714285715,2.0,observed,710914,interpolated,0.4219919708994337
Nuwara Eliya,2011,8,2011-02-19,2011-02-25,0.0,False,False,5.3,5.3,81.85714285714286,97.71428571428572,63.142857142857146,21.214285714285715,14.571428571428571,18.5,23.485714285714288,15.442857142857145,17.428571428571427,3.0,observed,710914,interpolated,0.0
Nuwara Eliya,2011,9,2011-02-26,2011-03-04,3.0,False,False,46.4,46.4,86.85714285714286,97.42857142857144,72.71428571428571,20.085714285714285,14.914285714285716,17.814285714285713,21.685714285714287,15.728571428571428,16.9,51.0,observed,710914,interpolated,0.4219919708994337
Nuwara Eliya,2011,10,2011-03-05,2011-03-11,1.0,False,False,9.9,9.9,69.71428571428571,90.57142857142856,49.42857142857143,21.74285714285714,13.842857142857143,17.814285714285713,23.47142857142857,13.571428571428571,17.457142857142856,3.0,observed,710914,interpolated,0.1406639902998112
Nuwara Eliya,2011,11,2011-03-12,2011-03-18,5.0,False,False,14.0,14.0,81.85714285714286,95.42857142857144,65.57142857142857,21.32857142857143,15.085714285714284,18.82857142857143,23.385714285714283,15.857142857142858,17.77142857142857,51.0,observed,710914,interpolated,0.7033199514990561
Nuwara Eliya,2011,12,2011-03-19,2011-03-25,0.0,False,False,31.8,31.8,83.14285714285714,97.85714285714286,61.85714285714285,22.057142857142857,15.4,19.75714285714286,24.74285714285714,16.785714285714285,18.214285714285715,3.0,observed,710914,interpolated,0.0
Nuwara Eliya,2011,13,2011-03-26,2011-04-01,5.0,False,False,7.3,7.3,73.42857142857143,93.0,51.57142857142857,22.385714285714283,15.028571428571428,19.3,24.17142857142857,16.0,18.385714285714283,51.0,observed,710914,interpolated,0.7033199514990561
Nuwara Eliya,2011,14,2011-04-02,2011-04-08,5.0,False,False,25.2,25.2,66.0,89.42857142857143,40.285714285714285,23.214285714285715,14.385714285714286,18.82857142857143,24.585714285714285,14.87142857142857,18.414285714285715,2.0,observed,710914,interpolated,0.7033199514990561
Nuwara Eliya,2011,15,2011-04-09,2011-04-15,2.0,False,False,64.5,64.5,87.0,98.28571428571428,66.71428571428571,21.74285714285714,15.328571428571427,19.585714285714285,24.8,16.771428571428572,17.857142857142858,63.0,observed,710914,interpolated,0.2813279805996224
Nuwara Eliya,2011,16,2011-04-16,2011-04-22,2.0,False,False,118.1,118.1,89.0,97.85714285714286,71.42857142857143,21.74285714285714,15.714285714285714,19.9,25.6,17.228571428571428,17.942857142857143,63.0,observed,710914,interpolated,0.2813279805996224
Nuwara Eliya,2011,17,2011-04-23,2011-04-29,3.0,False,False,63.6,63.6,90.42857142857144,97.14285714285714,76.42857142857143,21.24285714285714,16.17142857142857,19.342857142857145,23.428571428571427,17.357142857142858,17.928571428571427,63.0,observed,710914,interpolated,0.4219919708994337
Nuwara Eliya,2011,18,2011-04-30,2011-05-06,5.0,False,False,18.7,18.7,86.14285714285714,95.28571428571428,71.14285714285714,22.31428571428572,16.928571428571427,20.25714285714286,24.87142857142857,17.928571428571427,19.0,53.0,observed,710914,interpolated,0.7033199514990561
Nuwara Eliya,2011,19,2011-05-07,2011-05-13,1.0,False,False,24.3,24.3,84.85714285714286,95.42857142857144,67.57142857142857,22.714285714285715,16.157142857142855,20.17142857142857,25.24285714285714,17.2,18.87142857142857,51.0,observed,710914,interpolated,0.1406639902998112
Nuwara Eliya,2011,20,2011-05-14,2011-05-20,1.0,False,False,11.5,11.5,80.85714285714286,96.57142857142856,60.0,22.642857142857142,15.5,20.3,25.428571428571427,16.714285714285715,18.785714285714285,51.0,observed,710914,interpolated,0.1406639902998112
Nuwara Eliya,2011,21,2011-05-21,2011-05-27,6.0,False,False,47.4,47.4,86.14285714285714,96.14285714285714,69.42857142857143,22.65714285714285,16.685714285714287,20.342857142857145,25.62857142857143,17.9,18.857142857142858,51.0,observed,710914,interpolated,0.8439839417988674
Nuwara Eliya,2011,22,2011-05-28,2011-06-03,4.0,False,False,28.9,28.9,83.71428571428571,93.28571428571428,70.28571428571429,22.32857142857143,16.842857142857145,19.442857142857143,23.75714285714286,17.271428571428572,18.942857142857143,55.0,observed,710914,interpolated,0.5626559611992449
Nuwara Eliya,2011,23,2011-06-04,2011-06-10,5.0,False,False,17.0,17.0,81.0,91.71428571428572,64.85714285714286,22.985714285714288,17.02857142857143,20.142857142857142,24.67142857142857,17.842857142857145,19.357142857142858,51.0,observed,710914,interpolated,0.7033199514990561
Nuwara Eliya,2011,24,2011-06-11,2011-06-17,1.0,False,False,17.8,17.8,79.57142857142857,90.42857142857144,63.57142857142857,22.6,16.857142857142858,19.185714285714287,23.2,17.17142857142857,19.042857142857144,51.0,observed,710914,interpolated,0.1406639902998112
Nuwara Eliya,2011,25,2011-06-18,2011-06-24,5.0,False,False,6.199999999999999,6.199999999999999,75.28571428571429,90.71428571428572,56.0,23.11428571428572,15.971428571428572,18.985714285714288,23.542857142857144,16.085714285714285,19.0,51.0,observed,710914,interpolated,0.7033199514990561
Nuwara Eliya,2011,26,2011-06-25,2011-07-01,3.0,False,False,34.6,34.6,76.85714285714286,89.85714285714286,58.71428571428572,23.085714285714285,16.485714285714288,19.32857142857143,24.085714285714285,16.585714285714285,19.11428571428572,51.0,observed,710914,interpolated,0.4219919708994337
Nuwara Eliya,2011,27,2011-07-02,2011-07-08,8.0,False,False,39.6,39.6,78.28571428571429,89.71428571428571,62.71428571428572,22.714285714285715,16.357142857142858,19.457142857142856,24.12857142857143,16.75714285714286,18.914285714285715,53.0,observed,710914,interpolated,1.1253119223984898
Nuwara Eliya,2011,28,2011-07-09,2011-07-15,7.0,False,False,46.7,46.7,82.0,91.14285714285714,68.57142857142857,22.042857142857144,16.357142857142858,18.61428571428572,23.25714285714286,16.385714285714286,18.428571428571427,61.0,observed,710914,interpolated,0.9846479320986786
Nuwara Eliya,2011,29,2011-07-16,2011-07-22,15.0,False,False,28.6,28.6,79.85714285714286,89.42857142857143,65.57142857142857,22.142857142857142,16.785714285714285,18.81428571428572,22.842857142857145,16.95714285714286,18.728571428571428,53.0,observed,710914,interpolated,2.1099598544971685
Nuwara Eliya,2011,30,2011-07-23,2011-07-29,12.0,False,False,29.9,29.9,80.14285714285714,89.0,64.85714285714286,21.985714285714288,16.585714285714285,18.65714285714285,23.071428571428573,16.771428571428572,18.52857142857143,53.0,observed,710914,interpolated,1.6879678835977348
